name;objective value;method;neighbour_node_pruning;smart_dc_verification;solve_cvp_globally;nodes;time;idealized_time;DCs;INGCs;Nr_total_CVPs;Nodes_pruned;Neighbour_nodes_pruned;cb_time;node_info_time;modify_cut_list_time;subproblems_time;ll_model_time;ll_modify_time;ll_solve_time;scoop_model_time;scoop_modify_time;scoop_solve_time;cgp_model_time;cgp_solve_time;cvp_model_time;cvp_modify_time;cvp_solve_time;NNP_time;rel_mip_gap;total_time_CVPs;idealized_time_CVPs;best_upper_bound;nr_UL_vars;nr_LL_vars;nr_UL_cnstrs;nr_LL_cnstrs;min_UL_obj_coeff;max_UL_obj_coeff;min_LL_obj_coeff;max_LL_obj_coeff;Q_eig_min;Q_eig_max;P_eig_min;P_eig_max
miblp_20_20_50_0110_5_5;-392.0;INGC+DC;True;False;True;104;1.5809767246246338;1.172544002532959;6;1;315;2;0;1.3254082202911377;0.07027745246887207;0.0011603832244873047;0.9332633018493652;0.05260801315307617;0.019921302795410156;0.06692671775817871;0.054558753967285156;0.018306732177734375;0.031095027923583984;0.09186339378356934;0.05548572540283203;0.007376670837402344;0.059346675872802734;0.47577428817749023;0.033097028732299805;0.0;0.4756317138671875;0.0671989917755127;-392.0;15;5;0;20;-44.0;46.0;-40;44;0.002392759462885195;63.793069585342266;0.04471949488992155;40.48298356125242
miblp_20_20_50_0110_5_5;-392.0;INGC+DC;False;False;True;103;1.5896873474121094;1.1813452243804932;6;1;315;2;0;1.3289241790771484;0.07985472679138184;0.0012140274047851562;0.9549665451049805;0.05535149574279785;0.022050857543945312;0.07003188133239746;0.05386543273925781;0.02045273780822754;0.03436875343322754;0.09580659866333008;0.05837893486022949;0.007029294967651367;0.0595095157623291;0.4781210422515869;0;0.0;0.4779646396636963;0.06962251663208008;-392.0;15;5;0;20;-44.0;46.0;-40;44;0.002392759462885195;63.793069585342266;0.04471949488992155;40.48298356125242
bmilplib_310_3;-182.0;INGC+DC;True;False;True;1470;84.07869124412537;70.90208864212036;2;0;1000;4;0;78.2784903049469;2.1262896060943604;0.005896091461181641;62.55909490585327;0.8961548805236816;12.80458664894104;0.1936473846435547;0.1759498119354248;19.191097259521484;0.15029096603393555;1.0755717754364014;0.14282464981079102;0.16350603103637695;14.387423038482666;13.378042459487915;14.037929058074951;0.0;13.377856731414795;0.20125412940979004;-182.0;310;310;124;124;-50.0;50.0;-50;50;0.0006152411636762767;159.2082700784348;0.00019732074056323006;199.3581901385578
bmilplib_310_3;-182.0;INGC+DC;False;False;True;2293;78.80365133285522;65.60906267166138;2;0;1000;4;0;70.5207028388977;3.0364108085632324;0.006360530853271484;69.78654789924622;2.871774435043335;14.407498359680176;0.1844959259033203;0.21555304527282715;22.77983331680298;0.12452483177185059;1.0584402084350586;0.1467146873474121;0.18180251121520996;14.420825719833374;13.395084857940674;0;0.0;13.394904851913452;0.2003161907196045;-182.0;310;310;124;124;-50.0;50.0;-50;50;0.0006152411636762767;159.2082700784348;0.00019732074056323006;199.3581901385578
miblp_20_20_50_0110_5_20;-436.0;INGC+DC;True;False;True;1111;73.15221047401428;60.76966094970703;27;0;10017;405;19;72.63975119590759;1.7649619579315186;0.017159223556518555;27.005427837371826;0.09920024871826172;0.510953426361084;1.6676383018493652;0.1114203929901123;0.8705921173095703;1.0527338981628418;4.957001447677612;1.3319346904754639;0.005012035369873047;1.8796935081481934;14.519247770309448;3.1697988510131836;0.0;14.513170957565308;2.1306214332580566;-436.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-436.0;INGC+DC;False;False;True;1124;49.895867586135864;37.53606677055359;26;0;10059;411;0;49.48210048675537;1.900249719619751;0.017472267150878906;25.494149923324585;0.052896976470947266;0.5211527347564697;1.723172903060913;0.052114009857177734;0.8855025768280029;1.0878500938415527;3.3037242889404297;1.3781988620758057;0.006529331207275391;1.9542176723480225;14.528790473937988;0;0.0;14.523287773132324;2.163486957550049;-436.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
bmilplib_310_3;-182.0;INGC+DC;False;False;True;1470;72.40682888031006;58.62857532501221;2;0;1000;4;0;65.78034710884094;1.1375453472137451;0.005875349044799805;66.13075137138367;0.8944306373596191;11.742428064346313;0.1863117218017578;1.149512529373169;20.38446831703186;0.13183093070983887;2.058357000350952;0.15357637405395508;0.191666841506958;14.283772468566895;14.954396486282349;0;0.0;14.954212665557861;1.1759591102600098;-182.0;310;310;124;124;-50.0;50.0;-50;50;0.0006152411636762767;159.2082700784348;0.00019732074056323006;199.3581901385578
bmilplib_310_3;Internal error: 'Model' object has no attribute 'get_objective_value';INGC+DC;False;False;True;0;5.30785608291626;5.30785608291626;0;0;0;0;0;0;1.993697166442871;4.291534423828125e-06;2.0785319805145264;0.932610034942627;0.7490966320037842;0.006720542907714844;0.20579242706298828;0;0;0;0;0.1843123435974121;0;0;0;nan;0;0;0;nan;310;310;124;124;-50.0;50.0;-50;50;0.0006152411636762767;159.2082700784348;0.00019732074056323006;199.3581901385578
miblp_20_20_50_0110_5_20;Internal error: 'float' object is not callable;INGC+DC;False;False;True;0;0.4499785900115967;0.4499785900115967;0;0;0;0;0;0;0.004635334014892578;4.5299530029296875e-06;0.2855522632598877;0.13550209999084473;0.0015392303466796875;0.005039215087890625;0.13561248779296875;0;0;0;0;0.007859230041503906;0;0;0;nan;0;0;0;nan;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;Internal error: 'float' object is not callable;INGC+DC;False;False;True;0;0.23038029670715332;0.23038029670715332;0;0;0;0;0;0;0.005797386169433594;5.245208740234375e-06;0.1315155029296875;0.05552983283996582;0.0016276836395263672;0.005180835723876953;0.061730384826660156;0;0;0;0;0.007446765899658203;0;0;0;nan;0;0;0;nan;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;Internal error: 'float' object is not callable;INGC+DC;False;False;True;0;0.2342970371246338;0.2342970371246338;0;0;0;0;0;0;0.004847049713134766;5.4836273193359375e-06;0.13216066360473633;0.05440783500671387;0.0020647048950195312;0.006901741027832031;0.061211347579956055;0;0;0;0;0.007575035095214844;0;0;0;nan;0;0;0;nan;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;Internal error: Model<docplex_model2854> did not solve successfully;INGC+DC;False;False;True;0;11.253418684005737;8.522895336151123;7;0;2121;79;0;10.970656156539917;0.37998080253601074;0.0036334991455078125;5.768646955490112;0.059841156005859375;0.11485695838928223;0.3883950710296631;0.05733466148376465;0.18636369705200195;0.2257976531982422;0.8252861499786377;0.2972540855407715;0.006555318832397461;0.40958738327026367;3.1973748207092285;0;nan;3.196120023727417;0.46559667587280273;0;nan;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;Internal error: Model<docplex_model2944> did not solve successfully;INGC+DC;False;False;True;0;11.219095230102539;8.533870697021484;7;0;2121;79;0;10.944050073623657;0.4056665897369385;0.0033431053161621094;5.655540227890015;0.052843570709228516;0.11528229713439941;0.3782651424407959;0.05776381492614746;0.20192742347717285;0.2285776138305664;0.7477490901947021;0.2850301265716553;0.007341623306274414;0.4203653335571289;3.1603941917419434;0;nan;3.15915846824646;0.4739339351654053;0;nan;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-436.0;INGC+DC;False;False;True;1124;53.615769147872925;40.963871240615845;26;0;10059;411;0;53.119251012802124;2.0410399436950684;0.01876544952392578;26.047585010528564;0.05497288703918457;0.5660140514373779;1.8433761596679688;0.055684804916381836;0.9978773593902588;1.1386566162109375;3.1794755458831787;1.3442656993865967;0.006999969482421875;1.9695675373077393;14.890694379806519;0;0.0;14.884800910949707;2.232903003692627;0;-436.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
bmilplib_310_3;-182.0;INGC+DC;False;False;True;1470;93.93784356117249;79.73895287513733;2;0;1000;4;0;86.9413537979126;1.1148383617401123;0.005891561508178711;62.646342754364014;1.9186129570007324;9.914281845092773;0.2236630916595459;0.17215275764465332;17.612967014312744;0.14362692832946777;2.1054322719573975;0.1457216739654541;0.18226265907287598;14.726662397384644;15.500959157943726;0;0.0;15.500708103179932;1.3018174171447754;0;-182.0;310;310;124;124;-50.0;50.0;-50;50;0.0006152411636762767;159.2082700784348;0.00019732074056323006;199.3581901385578
miblp_20_15_50_0110_10_1;-338.0;INGC+DC;True;False;True;917;83.59382724761963;77.40440106391907;8;0;6153;270;10;83.28557252883911;0.7946946620941162;0.007204771041870117;77.90731811523438;0.01373910903930664;0.48740649223327637;50.41605567932129;0.012163162231445312;1.2244501113891602;16.003563404083252;1.228273630142212;0.6088464260101318;0.004583597183227539;0.5571105480194092;7.351125955581665;1.4166290760040283;0.0;7.348188400268555;1.1587622165679932;0;-338.0;5;10;0;20;-41.0;49.0;-44;22;0.04665752380913665;105.93464679297605;0.02038215832059262;91.2978591148337
