name;objective value;method;solve_qp_relax;neighbour_node_pruning;smart_dc_verification;solve_cvp_globally;nodes;time;idealized_time;DCs;INGCs;Nr_total_CVPs;Nodes_pruned;Neighbour_nodes_pruned;cb_time;node_info_time;modify_cut_list_time;subproblems_time;ll_model_time;ll_modify_time;ll_solve_time;scoop_model_time;scoop_modify_time;scoop_solve_time;cgp_model_time;cgp_solve_time;cvp_model_time;cvp_modify_time;cvp_solve_time;NNP_time;rel_mip_gap;total_time_CVPs;idealized_time_CVPs;nr_refinements;best_upper_bound;nr_UL_vars;nr_LL_vars;nr_UL_cnstrs;nr_LL_cnstrs;min_UL_obj_coeff;max_UL_obj_coeff;min_LL_obj_coeff;max_LL_obj_coeff;Q_eig_min;Q_eig_max;P_eig_min;P_eig_max;nr_bf_sets_recycled
bmilplib_10_1;-114.0;B+DC+SNP;False;True;False;True;87;2.589611053466797;2.3062334060668945;13;2;245;14;1;2.4841418266296387;0.12413668632507324;0.0036420822143554688;1.6731905937194824;0.015177249908447266;0.010897159576416016;0.16461539268493652;0.014924287796020508;0.05747389793395996;0.2308347225189209;0.35430431365966797;0.13530349731445312;0.004714012145996094;0.15545988082885742;0.5294861793518066;0.09792089462280273;0.0;0.5289957523345947;0.24561810493469238;0;-114.0;10;10;4;4;-42.0;43.0;-44;15;0.005002804964824329;92.25768132535785;0.0;0.0;0
bmilplib_10_1;-114.0;B+DC+SNP;False;True;False;True;87;2.8026480674743652;2.50008225440979;13;2;245;14;1;2.7096123695373535;0.13740086555480957;0.00396275520324707;1.7877614498138428;0.017605066299438477;0.010627508163452148;0.17891192436218262;0.016393184661865234;0.06238198280334473;0.24415159225463867;0.38082051277160645;0.15345048904418945;0.002214193344116211;0.16578888893127441;0.5554161071777344;0.11331558227539062;0.0;0.5548326969146729;0.25226688385009766;0;-114.0;10;10;4;4;-42.0;43.0;-44;15;0.005002804964824329;92.25768132535785;0.0;0.0;0
bmilplib_10_1;-114.0;B+DC+SNP;False;True;False;True;87;2.884279489517212;2.572044610977173;13;2;245;14;1;2.7970054149627686;0.14286589622497559;0.004441022872924805;1.830967664718628;0.016115665435791016;0.011751413345336914;0.18928194046020508;0.014966487884521484;0.0657038688659668;0.24417519569396973;0.3880329132080078;0.1562657356262207;0.0022225379943847656;0.17148423194885254;0.5709676742553711;0.11432981491088867;0.0;0.5703995227813721;0.258164644241333;0;-114.0;10;10;4;4;-42.0;43.0;-44;15;0.005002804964824329;92.25768132535785;0.0;0.0;0
